productId,siteName,date,gmttime,gmtdatetime,region_id,city,localdatetime,country,timezone,price_male,price_female,days_before_event,currency,duration_in_minutes,soldOut,productType,zoom_account,zoomInvite,,,,
489,tempo,2026-05-10,17:00:00Z,2026-05-10T17:00:00Z,ON_15,Ottawa,2026-05-10 13:00:00,Canada,America/New_York,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,mogger,TBA,,,,
490,tempo,2026-05-10,18:00:00Z,2026-05-10T18:00:00Z,QC_16,Montreal,2026-05-10 14:00:00,Canada,America/New_York,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,mogger,TBA,,,,
491,tempo,2026-05-10,19:00:00Z,2026-05-10T19:00:00Z,TX_17,Houston,2026-05-10 14:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,mogger,https://us02web.zoom.us/j/89154119621?pwd=6KbaM8R4LyWz6rA5YS8Dy8fZnOjkqe.1,,,,
492,tempo,2026-05-10,20:00:00Z,2026-05-10T20:00:00Z,AZ_18,Phoenix,2026-05-10 13:00:00,USA,America/Phoenix,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,mogger,https://us05web.zoom.us/j/89402800134?pwd=6gfrutGMvNaBRrCEUNqi0TdVPYZjAl.1,,,,
493,tempo,2026-05-10,21:00:00Z,2026-05-10T21:00:00Z,BC_19,Vancouver,2026-05-10 14:00:00,Canada,America/Los_Angeles,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,mogger,TBA,,,,
494,tempo,2026-05-10,22:00:00Z,2026-05-10T23:00:00Z,WA_OR_20,Seattle,2026-05-10 16:00:00,USA,America/Los_Angeles,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,mogger,TBA,,,,
495,tempo,2026-05-10,23:00:00Z,2026-05-10T23:00:00Z,NY_NJ_21,New York City,2026-05-10 19:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,mogger,TBA,,,,
,,,,,,,,,,,,,,,,,,,,,,
496,tempo,2026-05-31,18:00:00Z,2026-05-31T18:00:00Z,NC_1,Charlotte,2026-05-31 14:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/81347849238?pwd=vVAAFHW7CTVyO6qIV7fXZ4gzm6mg0b.1,,,,
497,tempo,2026-05-31,20:00:00Z,2026-05-31T20:00:00Z,MA_2,Boston,2026-05-31 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/83810871725?pwd=Sxk9glX3EJJMqzdnmkPvyaU5rbLmT2.1,,,,
498,tempo,2026-05-31,20:00:00Z,2026-05-31T20:00:00Z,DC_PA_MD_3,Philadelphia,2026-05-31 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/83810871725?pwd=Sxk9glX3EJJMqzdnmkPvyaU5rbLmT2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
505,tempo,2026-05-31,20:00:00Z,2026-05-31T20:00:00Z,NC_1,Charlotte,2026-05-31 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,https://us05web.zoom.us/j/89370091357?pwd=mMW4VLQDue1QgxjaNdbTkbb2Y4zV6b.1,,,,
506,tempo,2026-05-31,20:00:00Z,2026-05-31T20:00:00Z,MA_2,Boston,2026-05-31 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,https://us05web.zoom.us/j/89370091357?pwd=mMW4VLQDue1QgxjaNdbTkbb2Y4zV6b.1,,,,
507,tempo,2026-05-31,20:00:00Z,2026-05-31T20:00:00Z,DC_PA_MD_3,Philadelphia,2026-05-31 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,https://us05web.zoom.us/j/89370091357?pwd=mMW4VLQDue1QgxjaNdbTkbb2Y4zV6b.1,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
499,tempo,2026-06-07,09:00:00Z,2026-06-07T09:00:00Z,NSW_4,Sydney,2026-06-07 19:00:00,Australia,Australia/Sydney,2200,1600,30,AUD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/84513628444?pwd=N4VPKuKcCmOHDI5E1jbqf3JwY5vbDh.1,19-21,GROUP A,,
500,tempo,2026-06-07,09:00:00Z,2026-06-07T09:00:00Z,VIC_5,Melbourne,2026-06-07 19:00:00,Australia,Australia/Sydney,2200,1600,30,AUD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/84513628444?pwd=N4VPKuKcCmOHDI5E1jbqf3JwY5vbDh.1,13-4,GROUP A,,
515,tempo,2026-06-07,09:00:00Z,2026-06-07T09:00:00Z,QLD_25,Brisbane,2026-06-07 19:00:00,Australia,Australia/Brisbane,2200,1600,30,AUD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/84513628444?pwd=N4VPKuKcCmOHDI5E1jbqf3JwY5vbDh.1,1-1,POSTPONE,,
,,,,,,,,,,,,,,,,,,,,,,
508,tempo,2026-06-28,09:00:00Z,2026-06-28T09:00:00Z,NSW_4,Sydney,2026-06-28 19:00:00,Australia,Australia/Sydney,2200,1600,30,AUD,60,FALSE,onlineSpeedDatingGay,,TBA,2,POSTPONE,,
509,tempo,2026-06-28,09:00:00Z,2026-06-28T09:00:00Z,VIC_5,Melbourne,2026-06-28 19:00:00,Australia,Australia/Sydney,2200,1600,30,AUD,60,FALSE,onlineSpeedDatingGay,,TBA,2,,,
513,tempo,2026-06-28,09:00:00Z,2026-06-28T09:00:00Z,QLD_25,mpas,2026-06-28 19:00:00,Australia,Australia/Brisbane,2200,1600,30,AUD,60,FALSE,onlineSpeedDatingGay,,TBA,0,POSTPONE,,
514,tempo,2026-06-28,09:00:00Z,2026-06-28T09:00:00Z,NL_26,Amsterdam,2026-06-28 11:00:00,Netherlands,Europe/Amsterdam,1600,1200,30,EUR,60,FALSE,onlineSpeedDatingGay,,TBA,0,POSTPONE,,
516,tempo,2026-06-28,09:00:00Z,2026-06-28T09:00:00Z,NL_26,Amsterdam,2026-06-28 11:00:00,Netherlands,Europe/Amsterdam,1600,1200,30,EUR,60,FALSE,onlineSpeedDating,,TBA,9-3,POSTPONE,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
536,tempo,2026-06-07,20:00:00Z,2026-06-07T20:00:00Z,AZ_18,Phoenix,2026-06-07 13:00:00,USA,America/Phoenix,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/81994680315?pwd=agt3TtpWpflqazSuL6o8Iqumwya8Oe.1,15-15,,20:00:00Z,
530,tempo,2026-06-07,20:00:00Z,2026-06-07T20:00:00Z,CA_12,Los Angeles,2026-06-07 13:00:00,USA,America/Los_Angeles,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/81994680315?pwd=agt3TtpWpflqazSuL6o8Iqumwya8Oe.1,3-5,,20:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
524,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,VA_24,Virginia Beach,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,5-4,,20:00:00Z,
539,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,NY_NJ_21,New York City,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,4-2,,22:00:00Z,
531,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,FL_13,Jacksonville,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,5-4,,21:00:00Z,
532,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,IN_MI_OH_14,Columbus,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,1-0,,17:00:00Z,
528,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,IL_WI_10,Chicago,2026-06-07 17:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,0-3,,18:00:00Z,
527,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,LA_29,New Orleans,2026-06-07 17:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,0-2,,19:00:00Z,
522,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,KC_22,Kansas City,2026-06-07 17:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,https://us02web.zoom.us/j/83471922497?pwd=OU0HCbPaTvOuZz7oYBvrflbyRpWFA3.1,1-0,,18:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
542,tempo,2026-06-07,21:00:00Z,2026-06-07T21:00:00Z,CA_12,Los Angeles,2026-06-07 14:00:00,USA,America/Los_Angeles,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,tina,https://us02web.zoom.us/j/89807693671?pwd=6TppXCxNDqUrsCgFQanTPSJrS8nSGt.1,13,,20:00:00Z,
548,tempo,2026-06-07,21:00:00Z,2026-06-07T21:00:00Z,AZ_18,Phoenix,2026-06-07 14:00:00,USA,America/Phoenix,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,https://us02web.zoom.us/j/89807693671?pwd=6TppXCxNDqUrsCgFQanTPSJrS8nSGt.1,5 (1),,20:00:00Z,
547,tempo,2026-06-07,21:00:00Z,2026-06-07T21:00:00Z,TX_17,Houston,2026-06-07 16:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,https://us02web.zoom.us/j/89807693671?pwd=6TppXCxNDqUrsCgFQanTPSJrS8nSGt.1,1,,19:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
551,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,NY_NJ_21,New York City,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,67,https://us05web.zoom.us/j/84342136603?pwd=AEvbVBN7tEuIhZVEjhclwD8Daa9a6B.1,4,,,
543,tempo,2026-06-07,22:00:00Z,2026-06-07T22:00:00Z,FL_13,Jacksonville,2026-06-07 18:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,67,https://us05web.zoom.us/j/84342136603?pwd=AEvbVBN7tEuIhZVEjhclwD8Daa9a6B.1,4,,21:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
535,tempo,2026-06-28,19:00:00Z,2026-06-28T19:00:00Z,TX_17,Houston,2026-06-28 14:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,TBA,0-0,,,
,,,,,,,,,,,,,,,,,,,,,,
523,tempo,2026-06-28,19:00:00Z,2026-06-28T19:00:00Z,GA_23,Atlanta,2026-06-28 15:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,TBA,0-0,,,
525,tempo,2026-06-28,17:00:00Z,2026-06-28T17:00:00Z,SCO_27,Glasgow,2026-06-28 18:00:00,UK,Europe/London,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,TBA,1-0,,,
526,tempo,2026-06-28,18:00:00Z,2026-06-28T18:00:00Z,IE_NI_28,Dublin,2026-06-28 19:00:00,Ireland,Europe/Dublin,1400,1000,30,EUR,60,FALSE,onlineSpeedDating,,TBA,3-2,,,
552,,,,,,,,,,,,,,,,,,,,,,
553,tempo,2026-06-28,17:00:00Z,2026-06-28T17:00:00Z,SCO_27,Glasgow,2026-06-28 18:00:00,UK,Europe/London,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
554,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,NW_ENG_YORKS_9,Leeds,2026-06-28 22:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
550,tempo,2026-06-28,22:00:00Z,2026-06-28T22:00:00Z,WA_OR_20,Seattle,2026-06-28 15:00:00,USA,America/Los_Angeles,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
545,tempo,2026-06-28,17:00:00Z,2026-06-28T17:00:00Z,ON_15,Ottawa,2026-06-28 13:00:00,Canada,America/New_York, ,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,,TBA,WTF NONE,,,
546,tempo,2026-06-28,18:00:00Z,2026-06-28T18:00:00Z,QC_16,Montreal,2026-06-28 14:00:00,Canada,America/New_York,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
544,tempo,2026-06-28,17:00:00Z,2026-06-28T17:00:00Z,IN_MI_OH_14,Columbus,2026-06-28 13:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
540,tempo,2026-06-28,18:00:00Z,2026-06-28T18:00:00Z,IL_WI_10,Chicago,2026-06-28 13:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,,TBA,0,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
549,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,BC_19,Vancouver,2026-06-28 14:00:00,Canada,America/Los_Angeles,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,,TBA,1,,,
541,tempo,2026-06-28,19:00:00Z,2026-06-28T19:00:00Z,AB_11,Calgary,2026-06-28 13:00:00,Canada,America/Denver,2200,1600,30,CAD,60,FALSE,onlineSpeedDatingGay,,TBA,3-0,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
538,tempo,2026-06-28,22:00:00Z,2026-06-28T22:00:00Z,WA_OR_20,Seattle,2026-06-28 15:00:00,USA,America/Los_Angeles,1600,1200,30,USD,60,FALSE,onlineSpeedDating,,TBA,2-2,,,
537,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,BC_19,Vancouver,2026-06-28 14:00:00,Canada,America/Los_Angeles,2200,1600,30,CAD,60,FALSE,onlineSpeedDating,,TBA,4-6,,21:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
529,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,AB_11,Calgary,2026-06-28 15:00:00,Canada,America/Denver,2200,1600,30,CAD,60,FALSE,onlineSpeedDating,,TBA,1-1,,19:00:00Z,5G
533,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,ON_15,Ottawa,2026-06-28 17:00:00,Canada,America/New_York,2200,1600,30,CAD,60,FALSE,onlineSpeedDating,,TBA,5-1,,17:00:00Z,
529,tempo,2026-06-28,21:00:00Z,2026-06-28T21:00:00Z,QC_16,Montreal,2026-06-28 17:00:00,Canada,America/New_York,2200,1600,30,CAD,60,FALSE,onlineSpeedDating,,TBA,8-2,,18:00:00Z,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
501,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,LDN_EAST_6,London,2026-06-14 21:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDating,tina,TBA,,,,
502,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,E_W_MIDS_7,Birmingham,2026-06-14 21:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDating,tina,TBA,,,,
503,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,SE_SW_ENG_8,Bristol,2026-06-14 21:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDating,tina,TBA,,,,
504,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,NW_ENG_YORKS_9,Leeds,2026-06-14 21:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDating,tina,TBA,,,,
,,,,,,,,,,,,,,,,,,,,,,
510,tempo,2026-06-14,18:00:00Z,2026-06-14T18:00:00Z,LDN_EAST_6,London,2026-06-14 19:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
511,tempo,2026-06-14,19:00:00Z,2026-06-14T19:00:00Z,E_W_MIDS_7,Birmingham,2026-06-14 20:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
512,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,SE_SW_ENG_8,Bristol,2026-06-14 21:00:00,United Kingdom,Europe/London,1400,1000,30,GBP,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
517,tempo,2026-06-14,18:00:00Z,2026-06-14T18:00:00Z,KC_22,Kansas City,2026-06-14 13:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
518,tempo,2026-06-14,19:00:00Z,2026-06-14T19:00:00Z,GA_23,Atlanta,2026-06-14 15:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
519,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,VA_24,Virginia Beach,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
520,tempo,2026-06-14,18:00:00Z,2026-06-14T18:00:00Z,IE_NI_28,Dublin,2026-06-14 19:00:00,Ireland,Europe/Dublin,1400,1000,30,EUR,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
521,tempo,2026-06-14,19:00:00Z,2026-06-14T19:00:00Z,LA_29,New Orleans,2026-06-14 14:00:00,USA,America/Chicago,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,tina,TBA,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
555,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,NC_1,Charlotte,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,TBA,,,,
556,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,MA_2,Boston,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,TBA,,,,
557,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,DC_PA_MD_3,Philadelphia,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDating,tina,TBA,,,,
,,,,,,,,,,,,,,,,,,,,,,
558,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,NC_1,Charlotte,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,TBA,,,,
559,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,MA_2,Boston,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,TBA,,,,
560,tempo,2026-06-14,20:00:00Z,2026-06-14T20:00:00Z,DC_PA_MD_3,Philadelphia,2026-06-14 16:00:00,USA,America/New_York,1600,1200,30,USD,60,FALSE,onlineSpeedDatingGay,zoom1,TBA,,,,